0,1,2,3,4,5,6,7,8,9,10,11
0.27,0.08,0.069,0.1,0.261,1.0,0.229,0.375,0.085,0.151,0.093,0.088
0.577,0.377,0.173,0.322,0.485,1.0,0.505,0.387,0.243,0.319,0.235,0.313
0.432,0.6,0.403,0.291,0.432,0.822,0.541,0.531,0.437,1.0,0.847,0.438
0.129,0.406,0.584,0.117,0.124,0.21,1.0,0.745,0.092,0.159,0.095,0.173
0.053,0.083,0.314,0.065,0.055,0.091,0.526,1.0,0.332,0.161,0.081,0.148
0.685,0.517,0.517,0.359,0.657,0.415,0.696,1.0,0.356,0.513,0.355,0.707
0.29,0.384,0.583,0.265,0.496,0.449,1.0,0.736,0.457,0.463,0.17,0.304
1.0,0.847,0.361,0.272,0.377,0.244,0.302,0.485,0.206,0.17,0.308,0.602
1.0,0.184,0.052,0.06,0.124,0.046,0.096,0.282,0.06,0.033,0.125,0.197
0.926,0.485,0.39,0.394,0.732,0.347,0.522,0.882,0.457,1.0,0.811,0.888
0.844,0.489,0.55,0.54,0.569,0.228,0.377,0.948,0.345,0.362,0.404,1.0
0.346,0.238,0.233,0.259,0.458,0.247,0.393,0.163,0.316,0.167,0.357,1.0
0.403,0.2,0.168,0.316,0.797,0.148,0.544,0.204,0.442,0.335,0.227,1.0
0.403,0.133,0.101,0.169,1.0,0.16,0.19,0.154,0.178,0.231,0.232,0.513
0.533,0.17,0.242,0.465,0.909,0.195,0.346,0.203,0.226,0.296,0.442,1.0
0.553,0.185,0.162,0.158,0.293,0.616,0.155,0.167,0.615,1.0,0.164,0.44
0.452,0.144,0.139,0.223,0.409,1.0,0.313,0.595,0.257,0.537,0.104,0.171
0.996,0.744,0.476,0.406,0.51,1.0,0.555,0.546,0.482,0.484,0.43,0.78
0.547,0.437,0.35,0.173,0.333,0.631,0.52,0.647,0.428,1.0,0.641,0.518
0.18,0.237,0.332,0.162,0.144,0.238,1.0,0.946,0.137,0.135,0.077,0.179
0.187,0.254,0.511,0.133,0.182,1.0,0.594,0.848,0.314,0.364,0.194,0.289
0.351,0.281,0.502,0.208,0.222,0.232,0.426,1.0,0.175,0.242,0.287,0.511
0.257,0.361,0.71,0.299,0.396,0.367,0.586,1.0,0.664,0.52,0.271,0.451
0.243,0.063,0.054,0.061,0.165,1.0,0.331,0.088,0.058,0.104,0.031,0.051
0.44,0.146,0.112,0.117,0.236,1.0,0.117,0.127,0.113,0.151,0.146,0.292
0.811,0.361,0.36,0.499,0.981,1.0,0.314,0.591,0.235,0.567,0.157,0.393
1.0,0.554,0.251,0.239,0.402,0.726,0.196,0.184,0.163,0.215,0.125,0.816
1.0,0.151,0.093,0.131,0.533,0.934,0.172,0.119,0.096,0.338,0.109,0.658
0.495,0.228,0.203,0.18,0.825,1.0,0.269,0.181,0.128,0.313,0.231,0.402
0.361,0.072,0.057,0.214,0.851,1.0,0.135,0.132,0.116,0.278,0.09,0.096
0.161,0.126,0.116,0.144,1.0,0.561,0.087,0.067,0.085,0.115,0.078,0.137
0.1,0.288,0.752,0.209,1.0,0.239,0.246,0.096,0.17,0.784,0.167,0.157
0.662,0.534,0.873,0.416,1.0,0.394,0.481,0.252,0.338,0.962,0.395,0.863
0.175,0.29,0.968,0.234,0.245,0.181,0.454,1.0,0.253,0.363,0.159,0.332
0.297,0.321,0.579,0.207,0.216,0.814,0.815,1.0,0.23,0.226,0.189,0.277
0.221,0.186,0.4,0.115,0.101,0.472,0.982,1.0,0.721,0.36,0.456,0.907
0.368,0.411,1.0,0.5,0.444,0.318,0.353,0.51,0.296,0.318,0.305,0.882
0.679,0.396,0.877,0.323,0.46,0.598,0.584,1.0,0.617,0.323,0.197,0.626
0.492,0.204,0.174,0.179,0.449,1.0,0.224,0.202,0.152,0.461,0.165,0.184
0.589,0.202,0.187,0.231,0.575,1.0,0.244,0.392,0.108,0.438,0.089,0.138
0.545,0.239,0.152,0.18,0.402,1.0,0.231,0.211,0.16,0.285,0.136,0.388
0.517,0.188,0.166,0.39,1.0,0.983,0.214,0.328,0.107,0.275,0.058,0.216
0.794,0.678,0.245,0.235,0.616,1.0,0.221,0.301,0.242,0.442,0.123,0.541
0.307,0.154,0.055,0.088,0.399,0.656,0.2,0.124,0.348,1.0,0.261,0.169
0.38,0.269,0.208,0.242,0.457,1.0,0.266,0.206,0.214,0.485,0.319,0.524
0.512,0.163,0.137,0.135,0.641,1.0,0.339,0.252,0.229,0.505,0.105,0.213
0.183,0.331,0.283,0.24,1.0,0.473,0.267,0.178,0.157,0.128,0.134,0.288
0.407,0.525,1.0,0.385,0.742,0.459,0.615,0.603,0.272,0.866,0.292,0.307
1.0,0.553,0.918,0.263,0.48,0.742,0.336,0.338,0.275,0.58,0.39,0.61
0.234,0.335,0.672,0.681,0.679,0.402,0.234,0.575,0.364,1.0,0.513,0.664
1.0,0.386,0.09,0.139,0.185,0.068,0.065,0.4,0.093,0.045,0.14,0.363
1.0,0.322,0.077,0.146,0.208,0.044,0.125,0.434,0.054,0.059,0.32,0.305
1.0,0.17,0.171,0.364,0.264,0.111,0.108,0.474,0.105,0.099,0.403,0.532
0.872,0.532,1.0,0.457,0.284,0.13,0.175,0.244,0.361,0.182,0.426,0.526
0.06,0.068,0.624,1.0,0.099,0.044,0.045,0.107,0.038,0.038,0.257,0.124
0.191,0.214,0.497,1.0,0.173,0.145,0.132,0.191,0.101,0.133,0.471,0.338
0.433,0.587,0.847,0.687,0.365,0.163,0.139,0.387,0.229,0.217,1.0,0.766
1.0,0.084,0.059,0.102,0.137,0.039,0.046,0.228,0.038,0.037,0.253,0.41
1.0,0.206,0.212,0.206,0.381,0.185,0.148,0.527,0.129,0.144,0.811,0.473
1.0,0.502,0.65,0.434,0.797,0.521,0.329,0.347,0.261,0.361,0.841,0.71
0.693,0.296,0.249,0.322,0.508,1.0,0.363,0.263,0.356,0.426,0.304,0.257
0.281,0.079,0.097,0.063,0.271,1.0,0.224,0.084,0.075,0.216,0.095,0.118
0.248,0.096,0.116,0.152,0.509,1.0,0.203,0.124,0.109,0.198,0.095,0.184
1.0,0.225,0.192,0.212,0.224,0.097,0.132,0.231,0.139,0.122,0.104,0.369
1.0,0.171,0.044,0.08,0.267,0.087,0.282,0.395,0.051,0.037,0.059,0.425
1.0,0.159,0.171,0.157,0.196,0.1,0.124,0.258,0.074,0.1,0.135,0.437
0.809,0.457,0.348,0.172,0.256,0.169,0.186,0.32,0.289,0.626,0.369,1.0
0.117,0.078,0.451,1.0,0.078,0.035,0.043,0.098,0.047,0.048,0.127,0.06
0.519,0.302,0.399,1.0,0.296,0.231,0.208,0.266,0.185,0.141,0.266,0.441
0.216,0.284,1.0,0.74,0.601,0.167,0.405,0.23,0.157,0.167,0.154,0.167
0.189,0.248,0.298,0.235,0.203,0.186,0.71,1.0,0.291,0.154,0.115,0.216
0.34,0.136,0.085,0.138,0.174,1.0,0.26,0.248,0.095,0.173,0.055,0.063
0.402,0.261,0.232,0.203,0.23,1.0,0.182,0.164,0.171,0.142,0.116,0.322
0.052,0.051,0.108,0.242,1.0,0.29,0.096,0.081,0.129,0.039,0.045,0.2
0.08,0.061,0.054,0.102,1.0,0.178,0.058,0.063,0.067,0.053,0.033,0.143
0.302,0.702,1.0,0.222,0.277,0.281,0.261,0.419,0.26,0.511,0.226,0.271
0.167,0.941,1.0,0.064,0.164,0.142,0.268,0.178,0.137,0.637,0.107,0.076
0.156,0.587,1.0,0.134,0.144,0.13,0.158,0.227,0.201,0.285,0.139,0.132
1.0,0.217,0.098,0.1,0.151,0.081,0.123,0.302,0.12,0.107,0.124,0.196
1.0,0.121,0.041,0.059,0.152,0.049,0.086,0.34,0.077,0.047,0.07,0.264
1.0,0.135,0.118,0.116,0.3,0.098,0.165,0.444,0.155,0.097,0.135,0.381
0.267,0.281,0.33,0.326,0.422,0.342,0.495,0.285,0.344,0.284,0.306,1.0
0.198,0.072,0.034,0.087,0.357,0.064,0.177,0.098,0.153,0.248,0.403,1.0
0.546,0.14,0.134,0.287,0.886,0.23,0.361,0.163,0.205,0.221,0.377,1.0
0.094,0.072,0.138,0.356,0.582,0.061,0.1,0.248,1.0,0.409,0.087,0.184
0.575,0.178,0.208,0.172,0.686,1.0,0.346,0.4,0.84,0.669,0.193,0.627
0.11,0.04,0.068,0.083,0.115,0.148,0.156,1.0,0.13,0.11,0.034,0.099
0.13,0.179,0.063,0.073,0.109,0.294,0.959,1.0,0.08,0.057,0.082,0.116
0.346,0.539,1.0,0.457,0.441,0.441,0.62,0.883,0.444,0.295,0.342,0.439
0.266,0.217,0.377,0.179,0.333,0.543,0.607,1.0,0.516,0.26,0.159,0.266
0.329,0.287,0.554,0.23,0.215,0.315,0.538,1.0,0.37,0.28,0.273,0.456
0.227,0.343,0.401,0.489,1.0,0.914,0.439,0.602,0.353,0.828,0.199,0.246
1.0,0.316,0.119,0.124,0.143,0.109,0.199,0.304,0.133,0.105,0.126,0.505
1.0,0.08,0.056,0.066,0.129,0.034,0.076,0.278,0.047,0.047,0.055,0.419
1.0,0.152,0.128,0.133,0.278,0.117,0.203,0.352,0.35,0.173,0.214,0.66
0.387,0.407,0.405,0.375,0.667,0.344,0.482,0.413,0.386,0.334,0.413,1.0
0.148,0.045,0.035,0.153,0.322,0.06,0.089,0.116,0.188,0.387,0.575,1.0
0.425,0.124,0.116,0.259,1.0,0.177,0.179,0.172,0.269,0.179,0.354,0.692
0.591,0.277,0.279,0.402,0.49,0.521,0.301,0.248,0.67,1.0,0.374,0.506
0.206,0.078,0.117,0.185,0.255,0.257,0.088,1.0,0.485,0.197,0.082,0.18
0.104,0.099,0.062,0.072,0.101,0.153,0.308,1.0,0.113,0.049,0.077,0.111
0.193,0.709,1.0,0.197,0.26,0.173,0.31,0.437,0.185,0.382,0.152,0.288
0.19,0.601,1.0,0.111,0.08,0.098,0.174,0.627,0.376,0.458,0.101,0.14
0.411,0.444,0.687,0.178,0.123,0.168,0.683,1.0,0.311,0.348,0.145,0.314
0.45,0.445,0.912,0.295,0.243,0.365,0.727,1.0,0.346,0.348,0.293,0.634
0.261,0.4,0.495,0.532,0.637,0.59,0.51,0.476,0.38,1.0,0.47,0.572
1.0,0.187,0.144,0.171,0.233,0.175,0.165,0.349,0.166,0.232,0.526,0.907
1.0,0.063,0.037,0.041,0.08,0.02,0.034,0.139,0.038,0.045,0.037,0.332
1.0,0.23,0.151,0.168,0.304,0.107,0.134,0.427,0.363,0.244,0.302,0.839
0.943,0.413,0.34,0.204,0.27,0.13,0.311,0.489,0.291,0.543,0.349,1.0
0.081,0.061,0.062,0.072,0.245,0.058,0.196,0.046,0.099,0.04,0.216,1.0
0.152,0.117,0.058,0.154,0.574,0.078,0.337,0.432,1.0,0.906,0.746,0.755
0.337,0.159,0.105,0.216,1.0,0.153,0.316,0.25,0.341,0.364,0.352,0.939
0.501,0.502,0.523,0.668,1.0,0.457,0.406,0.377,0.808,0.84,0.394,0.64
0.265,0.099,0.156,0.268,0.423,0.666,0.175,1.0,0.679,0.378,0.136,0.325
0.104,0.141,0.056,0.053,0.058,0.093,0.202,1.0,0.091,0.054,0.054,0.085
0.292,0.422,0.752,0.42,0.388,0.451,0.605,1.0,0.4,0.288,0.289,0.406
0.205,0.263,0.432,0.259,0.478,0.927,1.0,0.763,0.328,0.347,0.134,0.365
0.265,0.246,0.577,0.156,0.23,0.223,0.546,1.0,0.327,0.239,0.208,0.397
0.342,0.473,0.73,0.649,1.0,0.52,0.618,0.504,0.565,0.838,0.492,0.763
0.255,0.059,0.076,0.1,0.395,1.0,0.147,0.076,0.074,0.14,0.041,0.082
1.0,0.382,0.053,0.097,0.26,0.516,0.184,0.107,0.095,0.146,0.075,0.23
1.0,0.332,0.189,0.224,0.374,0.949,0.161,0.22,0.182,0.327,0.888,0.802
0.521,0.198,0.093,0.389,0.72,1.0,0.123,0.165,0.123,0.446,0.135,0.278
0.486,0.198,0.165,0.166,0.237,1.0,0.165,0.115,0.106,0.197,0.168,0.402
0.68,0.155,0.091,0.354,0.603,1.0,0.185,0.216,0.196,0.532,0.132,0.204
0.413,0.18,0.128,0.233,0.276,1.0,0.144,0.072,0.124,0.333,0.077,0.212
0.116,0.41,1.0,0.252,0.547,0.334,0.287,0.339,0.319,0.823,0.259,0.223
0.554,0.519,1.0,0.31,0.383,0.444,0.428,0.208,0.283,0.803,0.675,0.753
0.122,0.151,0.584,0.077,0.133,0.134,0.393,1.0,0.32,0.297,0.141,0.251
0.264,0.256,0.353,0.191,0.165,0.228,0.683,1.0,0.199,0.156,0.071,0.288
0.145,0.442,0.892,0.286,0.243,0.298,0.498,1.0,0.209,0.233,0.133,0.399
0.801,0.933,0.405,0.085,0.118,0.169,0.364,0.943,0.666,0.722,0.416,1.0
0.804,0.447,0.85,0.499,0.763,0.405,0.58,1.0,0.257,0.282,0.418,0.864
0.327,0.179,0.518,0.256,1.0,0.816,0.573,0.697,0.244,0.376,0.21,0.56
0.403,0.108,0.108,0.294,0.301,0.865,0.161,0.181,1.0,0.46,0.133,0.125
0.852,0.248,0.214,0.353,0.499,1.0,0.333,0.43,0.328,0.605,0.185,0.274
1.0,0.512,0.704,0.24,0.556,0.882,0.196,0.155,0.127,0.251,0.164,0.421
0.681,0.2,0.11,0.204,0.61,0.604,0.094,0.121,0.15,0.427,1.0,0.551
0.688,0.237,0.188,0.228,0.909,1.0,0.286,0.297,0.181,0.955,0.195,0.436
0.837,0.324,0.255,0.284,0.474,1.0,0.256,0.212,0.219,0.473,0.227,0.548
0.523,0.273,0.156,0.225,0.728,0.607,0.277,0.37,0.302,1.0,0.147,0.286
0.964,0.448,0.432,0.524,0.6,1.0,0.262,0.382,0.368,0.492,0.212,0.477
0.594,0.307,0.556,0.368,0.392,0.423,0.211,0.304,0.254,1.0,0.117,0.181
1.0,0.352,0.5,0.206,0.333,0.411,0.283,0.297,0.255,0.56,0.334,0.434
0.178,0.134,0.171,0.416,0.656,0.223,0.206,0.513,0.39,1.0,0.375,0.253
1.0,0.12,0.063,0.121,0.074,0.035,0.05,0.235,0.071,0.041,0.189,0.316
1.0,0.132,0.057,0.47,0.228,0.05,0.126,0.731,0.07,0.081,0.432,0.381
1.0,0.152,0.104,0.275,0.16,0.088,0.071,0.395,0.078,0.098,0.385,0.404
1.0,0.382,0.186,0.577,0.15,0.047,0.033,0.103,0.141,0.133,0.213,0.355
0.167,0.098,0.259,1.0,0.107,0.056,0.062,0.124,0.047,0.049,0.214,0.086
0.192,0.149,0.393,1.0,0.178,0.12,0.102,0.218,0.102,0.094,0.259,0.325
0.821,0.31,0.586,1.0,0.219,0.102,0.113,0.221,0.113,0.094,0.166,0.26
1.0,0.095,0.074,0.357,0.208,0.044,0.061,0.325,0.06,0.048,0.109,0.292
1.0,0.149,0.16,0.207,0.208,0.093,0.115,0.311,0.114,0.114,0.168,0.522
0.451,0.341,0.459,0.488,0.644,1.0,0.477,0.279,0.312,0.397,0.24,0.277
0.448,0.152,0.107,0.278,0.239,1.0,0.192,0.207,0.28,0.373,0.166,0.132
0.429,0.284,0.283,0.268,0.472,1.0,0.19,0.325,0.317,0.52,0.205,0.38
0.369,0.562,0.912,0.807,0.945,0.454,0.707,0.612,0.481,1.0,0.524,0.179
1.0,0.418,0.343,0.294,0.359,0.281,0.306,0.508,0.238,0.233,0.205,0.858
1.0,0.166,0.067,0.118,0.269,0.204,0.255,0.372,0.057,0.061,0.077,0.401
1.0,0.333,0.318,0.286,0.361,0.227,0.174,0.519,0.177,0.23,0.285,0.815
1.0,0.637,0.68,0.687,0.452,0.369,0.264,0.632,0.359,0.868,0.365,0.51
0.064,0.061,0.352,1.0,0.105,0.048,0.045,0.077,0.045,0.046,0.146,0.1
0.602,0.505,0.642,1.0,0.383,0.287,0.22,0.33,0.207,0.228,0.529,0.421
0.226,0.178,0.825,1.0,0.277,0.128,0.168,0.254,0.274,0.322,0.162,0.12
0.146,0.18,0.244,0.175,0.128,0.129,0.509,1.0,0.569,0.107,0.078,0.127
0.115,0.047,0.059,0.112,0.242,1.0,0.198,0.106,0.063,0.104,0.041,0.039
0.269,0.151,0.122,0.122,0.18,1.0,0.135,0.102,0.119,0.165,0.169,0.245
0.029,0.03,0.053,0.189,1.0,0.201,0.056,0.045,0.091,0.04,0.041,0.137
0.146,0.102,0.089,0.202,1.0,0.274,0.07,0.067,0.056,0.066,0.042,0.193
0.257,0.876,1.0,0.303,0.089,0.098,0.144,0.108,0.112,0.239,0.109,0.064
0.28,1.0,0.379,0.278,0.156,0.186,0.236,0.141,0.104,0.315,0.202,0.207
0.136,0.297,1.0,0.183,0.103,0.095,0.083,0.079,0.101,0.234,0.086,0.178
1.0,0.714,0.598,0.33,0.566,0.495,0.443,0.415,0.545,0.992,0.656,0.696
1.0,0.121,0.067,0.077,0.11,0.081,0.147,0.217,0.082,0.1,0.101,0.391
1.0,0.155,0.051,0.04,0.113,0.033,0.084,0.254,0.1,0.087,0.068,0.1
1.0,0.117,0.104,0.084,0.244,0.083,0.109,0.215,0.133,0.126,0.166,0.417
0.25,0.234,0.233,0.286,0.327,0.237,0.367,0.241,0.198,0.239,0.214,1.0
0.196,0.094,0.05,0.112,0.355,0.072,0.109,0.107,0.434,0.402,0.553,1.0
0.647,0.218,0.2,0.323,0.979,0.205,0.355,0.273,0.36,0.478,0.553,1.0
0.126,0.104,0.096,0.353,1.0,0.2,0.114,0.155,0.265,0.812,0.226,0.392
0.544,0.152,0.171,0.206,0.534,1.0,0.384,0.283,0.412,0.742,0.144,0.526
0.223,0.061,0.105,0.149,0.212,0.218,0.369,1.0,0.148,0.115,0.055,0.175
0.149,0.169,0.079,0.078,0.116,0.292,0.946,1.0,0.08,0.077,0.085,0.142
0.132,0.252,0.579,0.431,0.509,0.206,0.232,0.891,1.0,0.485,0.277,0.401
0.063,0.136,0.505,0.076,0.06,0.084,0.265,1.0,0.16,0.091,0.056,0.135
0.115,0.205,0.428,0.05,0.152,0.251,0.625,1.0,0.169,0.121,0.051,0.234
0.476,0.352,0.584,0.268,0.331,0.4,0.475,1.0,0.371,0.297,0.372,0.58
0.28,0.215,0.357,0.217,0.389,0.543,1.0,0.966,0.513,0.756,0.346,0.397
0.983,0.217,0.233,0.231,0.382,0.268,0.256,0.508,0.193,0.548,0.469,1.0
1.0,0.065,0.032,0.048,0.089,0.027,0.061,0.151,0.047,0.038,0.047,0.308
1.0,0.225,0.262,0.193,0.439,0.173,0.232,0.476,0.292,0.191,0.207,0.684
0.4,0.53,0.916,1.0,0.523,0.332,0.179,0.468,0.393,0.393,0.187,0.466
1.0,0.163,0.162,0.265,0.277,0.192,0.196,0.262,0.295,0.154,0.178,0.68
0.392,0.1,0.073,0.171,0.431,0.084,0.235,0.207,0.296,0.32,0.296,1.0
0.721,0.213,0.13,0.305,1.0,0.188,0.219,0.269,0.367,0.453,0.713,0.857
0.113,0.178,0.19,0.36,1.0,0.124,0.076,0.092,0.356,0.889,0.199,0.234
0.351,0.169,0.15,0.152,0.357,1.0,0.253,0.097,0.27,0.245,0.148,0.295
0.279,0.072,0.092,0.154,0.219,0.203,0.184,1.0,0.311,0.175,0.055,0.164
0.383,0.57,0.188,0.208,0.213,0.588,1.0,0.451,0.208,0.264,0.232,0.306
0.131,0.761,1.0,0.218,0.188,0.249,0.247,0.227,0.193,0.165,0.104,0.297
0.115,0.381,1.0,0.124,0.082,0.122,0.305,0.642,0.213,0.22,0.092,0.158
0.929,0.789,0.659,0.209,0.196,0.282,0.625,1.0,0.531,0.266,0.154,0.669
0.328,0.266,0.69,0.244,0.223,0.287,0.736,1.0,0.294,0.263,0.273,0.55
0.267,0.277,0.246,0.32,0.644,0.831,0.376,0.476,0.481,1.0,0.422,0.392
0.895,0.279,0.153,0.198,0.265,0.168,0.251,0.289,0.252,0.391,0.595,1.0
1.0,0.074,0.045,0.083,0.103,0.038,0.142,0.324,0.053,0.051,0.077,0.926
0.704,0.214,0.147,0.143,0.301,0.155,0.156,0.475,0.242,0.226,0.192,1.0
0.3,0.284,0.248,0.301,0.359,0.235,0.388,0.246,0.24,0.223,0.287,1.0
0.114,0.052,0.038,0.094,0.298,0.055,0.103,0.109,0.251,0.191,0.22,1.0
0.427,0.086,0.09,0.146,0.447,0.157,0.234,0.182,0.242,0.268,0.535,1.0
0.607,0.428,0.587,0.62,0.942,0.801,0.419,0.416,1.0,0.939,0.373,0.612
0.305,0.108,0.132,0.208,0.239,0.261,0.122,1.0,0.607,0.349,0.118,0.183
0.107,0.153,0.052,0.054,0.063,0.21,0.331,1.0,0.134,0.061,0.063,0.078
0.29,0.49,0.893,0.365,0.322,0.3,0.645,1.0,0.346,0.347,0.261,0.396
0.045,0.122,0.388,0.037,0.042,0.156,0.334,1.0,0.109,0.056,0.07,0.097
0.06,0.054,0.203,0.037,0.049,0.073,0.216,1.0,0.122,0.073,0.078,0.107
0.282,0.123,0.13,0.135,0.332,1.0,0.324,0.248,0.192,0.304,0.093,0.228
0.597,0.153,0.103,0.134,0.204,1.0,0.264,0.205,0.092,0.178,0.06,0.108
0.775,0.362,0.094,0.299,0.825,1.0,0.425,0.317,0.231,0.392,0.165,0.49
0.487,0.261,0.277,0.357,0.348,1.0,0.272,0.192,0.139,0.234,0.136,0.306
0.402,0.082,0.102,0.513,0.795,1.0,0.209,0.312,0.223,0.475,0.125,0.14
0.481,0.122,0.076,0.083,0.203,1.0,0.196,0.075,0.065,0.243,0.099,0.163
0.73,0.19,0.089,0.147,0.489,1.0,0.18,0.32,0.357,0.893,0.176,0.293
0.749,0.237,0.195,0.211,0.353,1.0,0.338,0.196,0.212,0.416,0.228,0.492
0.563,0.094,0.057,0.069,0.283,1.0,0.125,0.147,0.176,0.44,0.108,0.16
0.736,0.23,0.141,0.171,0.358,1.0,0.235,0.067,0.127,0.171,0.076,0.231
0.134,0.433,1.0,0.261,0.375,0.312,0.305,0.082,0.193,0.522,0.206,0.143
0.931,0.805,1.0,0.492,0.589,0.684,0.502,0.377,0.338,0.615,0.568,0.839
0.193,0.308,0.946,0.2,0.244,0.279,0.451,1.0,0.32,0.407,0.151,0.302
0.176,0.221,0.813,0.145,0.132,0.172,0.427,1.0,0.178,0.114,0.079,0.295
1.0,0.96,0.332,0.039,0.042,0.061,0.209,0.471,0.217,0.139,0.177,0.189
1.0,0.224,0.307,0.134,0.217,0.167,0.178,0.456,0.095,0.064,0.107,0.199
0.689,0.397,0.538,0.244,1.0,0.839,0.331,0.459,0.235,0.83,0.536,0.691
0.319,0.115,0.09,0.174,0.71,0.863,0.214,0.141,0.182,1.0,0.124,0.116
0.668,0.246,0.246,0.286,0.473,1.0,0.182,0.423,0.678,0.9,0.811,0.292
0.287,0.043,0.08,0.278,0.715,1.0,0.779,0.579,0.31,0.408,0.125,0.098
0.566,0.19,0.111,0.19,0.48,1.0,0.325,0.37,0.158,0.404,0.118,0.184
0.804,0.251,0.134,0.18,0.858,0.937,0.257,0.468,0.456,1.0,0.15,0.371
0.439,0.25,0.198,0.204,0.347,1.0,0.161,0.136,0.17,0.352,0.177,0.33
0.377,0.152,0.059,0.144,0.571,0.458,0.16,0.194,0.332,1.0,0.109,0.168
0.75,0.28,0.345,0.236,0.409,1.0,0.194,0.426,0.345,0.436,0.243,0.36
0.91,0.362,0.901,0.374,0.63,0.703,0.384,0.295,0.317,1.0,0.249,0.213
1.0,0.324,0.426,0.166,0.278,0.679,0.369,0.356,0.241,0.934,0.343,0.564
0.28,0.157,0.272,0.673,0.877,0.627,0.219,0.647,0.296,0.627,1.0,0.64
1.0,0.307,0.293,0.252,0.186,0.058,0.145,0.516,0.109,0.048,0.303,0.262
1.0,0.347,0.07,0.337,0.562,0.05,0.234,0.839,0.102,0.095,0.813,0.289
1.0,0.108,0.201,0.259,0.273,0.085,0.088,0.257,0.073,0.095,0.341,0.514
1.0,0.334,0.492,0.94,0.374,0.132,0.128,0.549,0.388,0.371,0.46,0.606
0.194,0.12,0.742,1.0,0.088,0.045,0.044,0.112,0.05,0.056,0.275,0.099
0.168,0.238,0.349,1.0,0.146,0.106,0.089,0.17,0.069,0.115,0.513,0.211
0.755,0.688,0.812,1.0,0.185,0.086,0.102,0.225,0.171,0.195,0.434,0.41
1.0,0.136,0.069,0.16,0.164,0.046,0.059,0.341,0.047,0.051,0.281,0.2
1.0,0.112,0.122,0.21,0.267,0.076,0.072,0.269,0.071,0.102,0.307,0.343
0.516,0.32,0.393,0.423,0.593,1.0,0.361,0.227,0.28,0.493,0.349,0.297
0.484,0.184,0.168,0.188,0.311,1.0,0.199,0.161,0.137,0.326,0.31,0.375
0.337,0.402,0.538,0.923,1.0,0.667,0.964,0.57,0.337,0.663,0.281,0.224
1.0,0.094,0.051,0.067,0.072,0.041,0.045,0.157,0.042,0.057,0.057,0.364
1.0,0.191,0.033,0.062,0.186,0.034,0.159,0.634,0.074,0.049,0.115,0.201
1.0,0.24,0.267,0.218,0.33,0.177,0.157,0.35,0.133,0.182,0.241,0.791
1.0,0.604,0.397,0.216,0.208,0.059,0.093,0.192,0.153,0.391,0.135,0.481
0.158,0.234,0.372,1.0,0.125,0.073,0.115,0.151,0.066,0.085,0.216,0.218
0.598,0.319,0.425,1.0,0.264,0.193,0.172,0.205,0.163,0.177,0.234,0.337
